corridor_id,segment_id,region,length_km,centroid_lat,centroid_lon,worldcover_tree_pct,worldcover_shrub_grass_pct,worldcover_built_pct,worldcover_bare_pct,sentinel2_ndvi_mean,sentinel2_ndmi_mean,sentinel2_ndvi_change,sentinel2_ndmi_change,vegetation_exposure_score,vegetation_dryness_score,vegetation_change_score,canopy_exposure_score,vegetation_score,vegetation_data_status,wildfire_exposure_score,wildfire_data_status,nearest_fire_km,eccc_weather_stress_score,weather_data_status,treatment_gap_score,treatment_data_status,outage_history_proxy_score,outage_data_status,terrain_score,terrain_data_status,planning_priority_score,planning_priority_level,top_reason_1,top_reason_2,top_reason_3,data_source_notes,as_of_date
OK-TX-3574,OK-TX-3574-S010,Kelowna / Okanagan,4.986,50.418495,-119.532926,47.7,52.3,0.0,0.0,0.2479,-0.4261,0.1866,-0.0564,59.63,100.0,62.2,47.09,63.99,computed,6.5,computed,63.26,27.6,computed,12.5,computed,15.936388888888887,unofficial_archive_proxy,48.53,synthetic_slope_proxy,31.14,Low,Vegetation cover / moisture (WorldCover + Sentinel-2),ECCC weather stress proxy,Terrain / access proxy,Public/proxy layers + synthetic treatment gap. Outage/weather history window starts 2026-01-01. Proof-of-process for Fujitsu + BC Hydro planning workflow — not outage prediction.,2026-06-22
OK-TX-3574,OK-TX-3574-S011,Kelowna / Okanagan,4.975,50.408714,-119.600508,56.0,44.0,0.0,0.0,0.2479,-0.4261,0.1866,-0.0564,70.0,100.0,62.2,53.31,69.7,computed,6.5,computed,62.3,27.6,computed,80.56,computed,15.936388888888887,unofficial_archive_proxy,50.16,synthetic_slope_proxy,42.94,Medium,Vegetation cover / moisture (WorldCover + Sentinel-2),Treatment gap (synthetic — BC Hydro records would replace),ECCC weather stress proxy,Public/proxy layers + synthetic treatment gap. Outage/weather history window starts 2026-01-01. Proof-of-process for Fujitsu + BC Hydro planning workflow — not outage prediction.,2026-06-22
OK-TX-3574,OK-TX-3574-S012,Kelowna / Okanagan,4.995,50.399336,-119.667808,12.14,87.86,0.0,0.0,0.2479,-0.4261,0.1866,-0.0564,15.17,100.0,62.2,20.41,39.54,computed,6.5,computed,61.76,27.6,computed,100.0,computed,15.936388888888887,unofficial_archive_proxy,78.37,synthetic_slope_proxy,41.14,Medium,Treatment gap (synthetic — BC Hydro records would replace),Vegetation cover / moisture (WorldCover + Sentinel-2),Terrain / access proxy,Public/proxy layers + synthetic treatment gap. Outage/weather history window starts 2026-01-01. Proof-of-process for Fujitsu + BC Hydro planning workflow — not outage prediction.,2026-06-22
OK-TX-3574,OK-TX-3574-S013,Kelowna / Okanagan,4.972,50.377456,-119.729429,21.61,78.39,0.0,0.0,0.2479,-0.4261,0.1866,-0.0564,27.01,100.0,62.2,27.51,46.05,computed,6.5,computed,60.19,27.6,computed,54.17,computed,15.936388888888887,unofficial_archive_proxy,63.46,synthetic_slope_proxy,34.4,Low,Vegetation cover / moisture (WorldCover + Sentinel-2),Treatment gap (synthetic — BC Hydro records would replace),Terrain / access proxy,Public/proxy layers + synthetic treatment gap. Outage/weather history window starts 2026-01-01. Proof-of-process for Fujitsu + BC Hydro planning workflow — not outage prediction.,2026-06-22
OK-TX-3574,OK-TX-3574-S014,Kelowna / Okanagan,5.0,50.361795,-119.793997,6.66,93.34,0.0,0.0,0.2479,-0.4261,0.1866,-0.0564,8.33,100.0,62.2,16.31,35.78,computed,6.5,computed,59.71,27.6,computed,73.61,computed,15.936388888888887,unofficial_archive_proxy,59.7,synthetic_slope_proxy,34.37,Low,Treatment gap (synthetic — BC Hydro records would replace),Vegetation cover / moisture (WorldCover + Sentinel-2),Terrain / access proxy,Public/proxy layers + synthetic treatment gap. Outage/weather history window starts 2026-01-01. Proof-of-process for Fujitsu + BC Hydro planning workflow — not outage prediction.,2026-06-22
OK-TX-3574,OK-TX-3574-S015,Kelowna / Okanagan,4.988,50.352498,-119.862609,40.47,59.53,0.0,0.0,0.2479,-0.4261,0.1866,-0.0564,50.59,100.0,62.2,41.66,59.02,computed,6.5,computed,60.4,27.6,computed,29.17,computed,15.936388888888887,unofficial_archive_proxy,46.61,synthetic_slope_proxy,32.21,Low,Vegetation cover / moisture (WorldCover + Sentinel-2),ECCC weather stress proxy,Terrain / access proxy,Public/proxy layers + synthetic treatment gap. Outage/weather history window starts 2026-01-01. Proof-of-process for Fujitsu + BC Hydro planning workflow — not outage prediction.,2026-06-22
OK-TX-3574,OK-TX-3574-S016,Kelowna / Okanagan,4.968,50.350684,-119.931894,61.84,38.16,0.0,0.0,0.2479,-0.4261,0.1866,-0.0564,77.3,100.0,62.2,57.69,73.71,computed,6.5,computed,62.27,27.6,computed,63.89,computed,15.936388888888887,unofficial_archive_proxy,59.84,synthetic_slope_proxy,42.41,Medium,Vegetation cover / moisture (WorldCover + Sentinel-2),Treatment gap (synthetic — BC Hydro records would replace),Terrain / access proxy,Public/proxy layers + synthetic treatment gap. Outage/weather history window starts 2026-01-01. Proof-of-process for Fujitsu + BC Hydro planning workflow — not outage prediction.,2026-06-22
OK-TX-3574,OK-TX-3574-S017,Kelowna / Okanagan,5.0,50.339989,-119.999587,2.43,97.57,0.0,0.0,0.2479,-0.4261,0.1866,-0.0564,3.04,100.0,62.2,13.13,32.87,computed,6.5,computed,63.56,27.6,computed,9.72,computed,15.936388888888887,unofficial_archive_proxy,69.37,synthetic_slope_proxy,25.03,Low,Vegetation cover / moisture (WorldCover + Sentinel-2),Terrain / access proxy,ECCC weather stress proxy,Public/proxy layers + synthetic treatment gap. Outage/weather history window starts 2026-01-01. Proof-of-process for Fujitsu + BC Hydro planning workflow — not outage prediction.,2026-06-22
OK-TX-3574,OK-TX-3574-S018,Kelowna / Okanagan,5.0,50.325171,-120.065902,,,,,0.2479,-0.4261,0.1866,-0.0564,50.0,100.0,62.2,41.31,58.7,computed,6.5,computed,64.77,27.6,computed,22.22,computed,15.936388888888887,unofficial_archive_proxy,71.29,synthetic_slope_proxy,33.55,Low,Vegetation cover / moisture (WorldCover + Sentinel-2),Terrain / access proxy,ECCC weather stress proxy,Public/proxy layers + synthetic treatment gap. Outage/weather history window starts 2026-01-01. Proof-of-process for Fujitsu + BC Hydro planning workflow — not outage prediction.,2026-06-22
OK-TX-3574,OK-TX-3574-S019,Kelowna / Okanagan,5.0,50.309907,-120.131956,,,,,0.2479,-0.4261,0.1866,-0.0564,50.0,100.0,62.2,41.31,58.7,computed,6.5,computed,66.3,27.6,computed,100.0,computed,15.936388888888887,unofficial_archive_proxy,68.71,synthetic_slope_proxy,44.96,Medium,Treatment gap (synthetic — BC Hydro records would replace),Vegetation cover / moisture (WorldCover + Sentinel-2),Terrain / access proxy,Public/proxy layers + synthetic treatment gap. Outage/weather history window starts 2026-01-01. Proof-of-process for Fujitsu + BC Hydro planning workflow — not outage prediction.,2026-06-22
OK-TX-3574,OK-TX-3574-S020,Kelowna / Okanagan,5.0,50.294569,-120.197946,,,,,0.2479,-0.4261,0.1866,-0.0564,50.0,100.0,62.2,41.31,58.7,computed,6.5,computed,68.16,27.6,computed,41.67,computed,15.936388888888887,unofficial_archive_proxy,57.4,synthetic_slope_proxy,35.08,Low,Vegetation cover / moisture (WorldCover + Sentinel-2),Treatment gap (synthetic — BC Hydro records would replace),Terrain / access proxy,Public/proxy layers + synthetic treatment gap. Outage/weather history window starts 2026-01-01. Proof-of-process for Fujitsu + BC Hydro planning workflow — not outage prediction.,2026-06-22
OK-TX-3574,OK-TX-3574-S021,Kelowna / Okanagan,5.0,50.279195,-120.26389,,,,,0.2479,-0.4261,0.1866,-0.0564,50.0,100.0,62.2,41.31,58.7,computed,6.5,computed,70.32,27.6,computed,38.89,computed,15.936388888888887,unofficial_archive_proxy,46.63,synthetic_slope_proxy,33.59,Low,Vegetation cover / moisture (WorldCover + Sentinel-2),Treatment gap (synthetic — BC Hydro records would replace),ECCC weather stress proxy,Public/proxy layers + synthetic treatment gap. Outage/weather history window starts 2026-01-01. Proof-of-process for Fujitsu + BC Hydro planning workflow — not outage prediction.,2026-06-22
OK-TX-3574,OK-TX-3574-S022,Kelowna / Okanagan,4.889,50.25953,-120.32185,,,,,0.2479,-0.4261,0.1866,-0.0564,50.0,100.0,62.2,41.31,58.7,computed,6.5,computed,72.04,27.6,computed,8.33,computed,15.936388888888887,unofficial_archive_proxy,67.31,synthetic_slope_proxy,31.07,Low,Vegetation cover / moisture (WorldCover + Sentinel-2),Terrain / access proxy,ECCC weather stress proxy,Public/proxy layers + synthetic treatment gap. Outage/weather history window starts 2026-01-01. Proof-of-process for Fujitsu + BC Hydro planning workflow — not outage prediction.,2026-06-22
OK-TX-3574,OK-TX-3574-S023,Kelowna / Okanagan,4.992,50.221346,-120.357324,,,,,0.2479,-0.4261,0.1866,-0.0564,50.0,100.0,62.2,41.31,58.7,computed,6.5,computed,71.49,27.6,computed,30.56,computed,15.936388888888887,unofficial_archive_proxy,77.61,synthetic_slope_proxy,35.43,Low,Vegetation cover / moisture (WorldCover + Sentinel-2),Terrain / access proxy,ECCC weather stress proxy,Public/proxy layers + synthetic treatment gap. Outage/weather history window starts 2026-01-01. Proof-of-process for Fujitsu + BC Hydro planning workflow — not outage prediction.,2026-06-22
OK-TX-3574,OK-TX-3574-S024,Kelowna / Okanagan,2.515,50.190574,-120.379567,,,,,0.2479,-0.4261,0.1866,-0.0564,50.0,100.0,62.2,41.31,58.7,computed,6.5,computed,70.93,27.6,computed,87.5,computed,15.936388888888887,unofficial_archive_proxy,78.17,synthetic_slope_proxy,44.03,Medium,Vegetation cover / moisture (WorldCover + Sentinel-2),Treatment gap (synthetic — BC Hydro records would replace),Terrain / access proxy,Public/proxy layers + synthetic treatment gap. Outage/weather history window starts 2026-01-01. Proof-of-process for Fujitsu + BC Hydro planning workflow — not outage prediction.,2026-06-22
OK-TX-2173,OK-TX-2173-S001,Kelowna / Okanagan,4.522,50.272319,-119.221458,27.79,61.53,8.09,0.31,0.2479,-0.4261,0.1866,-0.0564,34.74,100.0,62.2,32.15,50.3,computed,6.5,computed,52.32,27.6,computed,18.06,computed,15.936388888888887,unofficial_archive_proxy,52.7,synthetic_slope_proxy,28.97,Low,Vegetation cover / moisture (WorldCover + Sentinel-2),ECCC weather stress proxy,Terrain / access proxy,Public/proxy layers + synthetic treatment gap. Outage/weather history window starts 2026-01-01. Proof-of-process for Fujitsu + BC Hydro planning workflow — not outage prediction.,2026-06-22
OK-TX-2173,OK-TX-2173-S002,Kelowna / Okanagan,4.744,50.311566,-119.224112,27.37,55.47,13.17,3.85,0.2479,-0.4261,0.1866,-0.0564,34.21,100.0,62.2,31.83,50.01,computed,6.5,computed,56.24,27.6,computed,100.0,computed,15.936388888888887,unofficial_archive_proxy,49.17,synthetic_slope_proxy,40.83,Medium,Treatment gap (synthetic — BC Hydro records would replace),Vegetation cover / moisture (WorldCover + Sentinel-2),ECCC weather stress proxy,Public/proxy layers + synthetic treatment gap. Outage/weather history window starts 2026-01-01. Proof-of-process for Fujitsu + BC Hydro planning workflow — not outage prediction.,2026-06-22
OK-TX-2173,OK-TX-2173-S003,Kelowna / Okanagan,4.555,50.352602,-119.241161,38.54,44.92,1.04,0.0,0.2479,-0.4261,0.1866,-0.0564,48.18,100.0,62.2,40.22,57.7,computed,6.5,computed,59.88,27.6,computed,100.0,computed,15.936388888888887,unofficial_archive_proxy,84.74,synthetic_slope_proxy,46.31,Medium,Treatment gap (synthetic — BC Hydro records would replace),Vegetation cover / moisture (WorldCover + Sentinel-2),Terrain / access proxy,Public/proxy layers + synthetic treatment gap. Outage/weather history window starts 2026-01-01. Proof-of-process for Fujitsu + BC Hydro planning workflow — not outage prediction.,2026-06-22
OK-TX-2173,OK-TX-2173-S004,Kelowna / Okanagan,4.768,50.377635,-119.283461,4.21,29.61,0.68,4.44,0.2479,-0.4261,0.1866,-0.0564,5.26,100.0,62.2,14.46,34.09,computed,6.5,computed,61.63,27.6,computed,12.5,computed,15.936388888888887,unofficial_archive_proxy,86.67,synthetic_slope_proxy,27.48,Low,Terrain / access proxy,Vegetation cover / moisture (WorldCover + Sentinel-2),ECCC weather stress proxy,Public/proxy layers + synthetic treatment gap. Outage/weather history window starts 2026-01-01. Proof-of-process for Fujitsu + BC Hydro planning workflow — not outage prediction.,2026-06-22
OK-TX-2173,OK-TX-2173-S005,Kelowna / Okanagan,4.968,50.414027,-119.322288,20.99,64.98,0.9,2.36,0.2479,-0.4261,0.1866,-0.0564,26.24,100.0,62.2,27.05,45.63,computed,6.5,computed,64.69,27.6,computed,79.17,computed,15.936388888888887,unofficial_archive_proxy,60.28,synthetic_slope_proxy,37.72,Low,Treatment gap (synthetic — BC Hydro records would replace),Vegetation cover / moisture (WorldCover + Sentinel-2),Terrain / access proxy,Public/proxy layers + synthetic treatment gap. Outage/weather history window starts 2026-01-01. Proof-of-process for Fujitsu + BC Hydro planning workflow — not outage prediction.,2026-06-22
OK-TX-2173,OK-TX-2173-S006,Kelowna / Okanagan,4.849,50.45061,-119.361839,18.36,63.72,5.79,0.33,0.2479,-0.4261,0.1866,-0.0564,22.95,100.0,62.2,25.08,43.82,computed,6.5,computed,68.0,27.6,computed,37.5,computed,15.936388888888887,unofficial_archive_proxy,82.69,synthetic_slope_proxy,33.26,Low,Vegetation cover / moisture (WorldCover + Sentinel-2),Terrain / access proxy,Treatment gap (synthetic — BC Hydro records would replace),Public/proxy layers + synthetic treatment gap. Outage/weather history window starts 2026-01-01. Proof-of-process for Fujitsu + BC Hydro planning workflow — not outage prediction.,2026-06-22
OK-TX-2173,OK-TX-2173-S007,Kelowna / Okanagan,4.853,50.455655,-119.417575,42.49,37.84,0.63,0.0,0.2479,-0.4261,0.1866,-0.0564,53.11,100.0,62.2,43.17,60.41,computed,6.5,computed,67.94,27.6,computed,15.28,computed,15.936388888888887,unofficial_archive_proxy,48.77,synthetic_slope_proxy,30.69,Low,Vegetation cover / moisture (WorldCover + Sentinel-2),ECCC weather stress proxy,Terrain / access proxy,Public/proxy layers + synthetic treatment gap. Outage/weather history window starts 2026-01-01. Proof-of-process for Fujitsu + BC Hydro planning workflow — not outage prediction.,2026-06-22
OK-TX-2173,OK-TX-2173-S008,Kelowna / Okanagan,4.792,50.446865,-119.479189,40.22,58.21,1.56,0.0,0.2479,-0.4261,0.1866,-0.0564,50.28,100.0,62.2,41.48,58.85,computed,6.5,computed,66.57,27.6,computed,72.22,computed,15.936388888888887,unofficial_archive_proxy,74.48,synthetic_slope_proxy,41.41,Medium,Vegetation cover / moisture (WorldCover + Sentinel-2),Treatment gap (synthetic — BC Hydro records would replace),Terrain / access proxy,Public/proxy layers + synthetic treatment gap. Outage/weather history window starts 2026-01-01. Proof-of-process for Fujitsu + BC Hydro planning workflow — not outage prediction.,2026-06-22
OK-TX-2173,OK-TX-2173-S009,Kelowna / Okanagan,4.915,50.472547,-119.526132,11.76,80.18,1.79,0.13,0.2479,-0.4261,0.1866,-0.0564,14.7,100.0,62.2,20.13,39.28,computed,6.5,computed,69.37,27.6,computed,100.0,computed,15.936388888888887,unofficial_archive_proxy,82.81,synthetic_slope_proxy,41.51,Medium,Treatment gap (synthetic — BC Hydro records would replace),Vegetation cover / moisture (WorldCover + Sentinel-2),Terrain / access proxy,Public/proxy layers + synthetic treatment gap. Outage/weather history window starts 2026-01-01. Proof-of-process for Fujitsu + BC Hydro planning workflow — not outage prediction.,2026-06-22
OK-TX-2173,OK-TX-2173-S010,Kelowna / Okanagan,4.76,50.501146,-119.565488,45.9,46.22,5.75,1.92,0.2479,-0.4261,0.1866,-0.0564,57.38,100.0,62.2,45.73,62.76,computed,6.5,computed,72.46,27.6,computed,77.78,computed,15.936388888888887,unofficial_archive_proxy,43.95,synthetic_slope_proxy,40.17,Medium,Vegetation cover / moisture (WorldCover + Sentinel-2),Treatment gap (synthetic — BC Hydro records would replace),ECCC weather stress proxy,Public/proxy layers + synthetic treatment gap. Outage/weather history window starts 2026-01-01. Proof-of-process for Fujitsu + BC Hydro planning workflow — not outage prediction.,2026-06-22
OK-TX-2173,OK-TX-2173-S011,Kelowna / Okanagan,4.966,50.489812,-119.628301,19.38,80.62,0.0,0.0,0.2479,-0.4261,0.1866,-0.0564,24.22,100.0,62.2,25.84,44.52,computed,6.5,computed,71.46,27.6,computed,73.61,computed,15.936388888888887,unofficial_archive_proxy,81.72,synthetic_slope_proxy,38.76,Low,Vegetation cover / moisture (WorldCover + Sentinel-2),Treatment gap (synthetic — BC Hydro records would replace),Terrain / access proxy,Public/proxy layers + synthetic treatment gap. Outage/weather history window starts 2026-01-01. Proof-of-process for Fujitsu + BC Hydro planning workflow — not outage prediction.,2026-06-22
OK-TX-2173,OK-TX-2173-S012,Kelowna / Okanagan,4.937,50.478177,-119.694795,1.31,86.24,0.87,0.0,0.2479,-0.4261,0.1866,-0.0564,1.64,100.0,62.2,12.29,32.1,computed,6.5,computed,70.73,27.6,computed,75.0,computed,15.936388888888887,unofficial_archive_proxy,75.76,synthetic_slope_proxy,35.26,Low,Treatment gap (synthetic — BC Hydro records would replace),Vegetation cover / moisture (WorldCover + Sentinel-2),Terrain / access proxy,Public/proxy layers + synthetic treatment gap. Outage/weather history window starts 2026-01-01. Proof-of-process for Fujitsu + BC Hydro planning workflow — not outage prediction.,2026-06-22
OK-TX-2173,OK-TX-2173-S013,Kelowna / Okanagan,4.963,50.484107,-119.759898,36.44,59.48,0.52,1.57,0.2479,-0.4261,0.1866,-0.0564,45.55,100.0,62.2,38.64,56.25,computed,6.5,computed,72.29,27.6,computed,63.89,computed,15.936388888888887,unofficial_archive_proxy,82.32,synthetic_slope_proxy,40.29,Medium,Vegetation cover / moisture (WorldCover + Sentinel-2),Treatment gap (synthetic — BC Hydro records would replace),Terrain / access proxy,Public/proxy layers + synthetic treatment gap. Outage/weather history window starts 2026-01-01. Proof-of-process for Fujitsu + BC Hydro planning workflow — not outage prediction.,2026-06-22
OK-TX-2173,OK-TX-2173-S014,Kelowna / Okanagan,4.967,50.513165,-119.811191,72.85,23.18,0.21,3.54,0.2479,-0.4261,0.1866,-0.0564,91.06,100.0,62.2,65.94,81.28,computed,6.5,computed,76.3,27.6,computed,81.94,computed,15.936388888888887,unofficial_archive_proxy,84.23,synthetic_slope_proxy,49.45,Medium,Vegetation cover / moisture (WorldCover + Sentinel-2),Treatment gap (synthetic — BC Hydro records would replace),Terrain / access proxy,Public/proxy layers + synthetic treatment gap. Outage/weather history window starts 2026-01-01. Proof-of-process for Fujitsu + BC Hydro planning workflow — not outage prediction.,2026-06-22
OK-TX-2173,OK-TX-2173-S015,Kelowna / Okanagan,4.966,50.54793,-119.855866,47.33,52.67,0.0,0.0,0.2479,-0.4261,0.1866,-0.0564,59.16,100.0,62.2,46.8,63.74,computed,6.5,computed,80.81,27.6,computed,44.44,computed,15.936388888888887,unofficial_archive_proxy,88.94,synthetic_slope_proxy,39.91,Low,Vegetation cover / moisture (WorldCover + Sentinel-2),Terrain / access proxy,Treatment gap (synthetic — BC Hydro records would replace),Public/proxy layers + synthetic treatment gap. Outage/weather history window starts 2026-01-01. Proof-of-process for Fujitsu + BC Hydro planning workflow — not outage prediction.,2026-06-22
OK-TX-2173,OK-TX-2173-S016,Kelowna / Okanagan,4.951,50.585918,-119.885763,33.23,63.75,0.3,1.21,0.2479,-0.4261,0.1866,-0.0564,41.54,100.0,62.2,36.23,54.04,computed,6.5,computed,85.46,27.6,computed,30.56,computed,15.936388888888887,unofficial_archive_proxy,87.23,synthetic_slope_proxy,35.23,Low,Vegetation cover / moisture (WorldCover + Sentinel-2),Terrain / access proxy,ECCC weather stress proxy,Public/proxy layers + synthetic treatment gap. Outage/weather history window starts 2026-01-01. Proof-of-process for Fujitsu + BC Hydro planning workflow — not outage prediction.,2026-06-22
